class,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13
1,1.518612541,-0.562249798,0.232052541,-1.169593175,1.913905218,0.808997395,1.034818958,-0.659563114,1.224883984,0.25171685,0.362177276,1.847919567,1.013008927
1,0.246289627,-0.499413378,-0.827996323,-2.490847141,0.018145021,0.568647662,0.733628941,-0.820719236,-0.544720987,-0.293321329,0.406050663,1.113449303,0.965241521
1,0.196879028,0.021231246,1.10933436,-0.268738198,0.088358361,0.808997395,1.215532968,-0.498406993,2.135967732,0.269019649,0.318303889,0.788587455,1.395148175
1,1.691549636,-0.346810643,0.487926405,-0.809251184,0.930918449,2.49144552,1.466524649,-0.981875357,1.03215473,1.186068013,-0.427543693,1.184071443,2.334573828
1,0.295700226,0.22769377,1.840402542,0.451945783,1.281985152,0.808997395,0.663351271,0.226795553,0.401404443,-0.319275528,0.362177276,0.449601179,-0.037874007
1,1.481554592,-0.517366641,0.305159359,-1.289707172,0.860705108,1.562093222,1.366127977,-0.17609475,0.664217062,0.731869531,0.406050663,0.336605754,2.239039016
1,1.716254935,-0.418623695,0.305159359,-1.469878167,-0.262708342,0.32829793,0.492676928,-0.498406993,0.681737904,0.083014556,0.274430501,1.367689009,1.729520018
1,1.308617497,-0.167278014,0.890013905,-0.56902319,1.492625174,0.488531085,0.482637261,-0.417828932,-0.597283511,-0.00349944,0.44992405,1.367689009,1.745442487
1,2.25977152,-0.625086219,-0.718336096,-1.650049163,-0.192495001,0.808997395,0.95450162,-0.578985054,0.681737904,0.061386057,0.537670824,0.336605754,0.949319052
1,1.061564504,-0.885408531,-0.352802005,-1.049479178,-0.122281661,1.097417073,1.125175963,-1.143031478,0.453966967,0.935177423,0.230557114,1.325315725,0.949319052
1,1.358028096,-0.158301383,-0.243141777,-0.448909194,0.369211724,1.049347127,1.295850306,-1.143031478,1.382571556,0.299299548,1.283518406,0.788587455,2.43010864
1,1.382733395,-0.768712322,-0.170034959,-0.809251184,-0.332921683,-0.152401534,0.402319923,-0.820719236,-0.03661659,-0.025127939,0.932531309,0.29423247,1.697675081
1,0.925685358,-0.544296535,0.158945723,-1.049479178,-0.754201726,0.488531085,0.733628941,-0.578985054,0.383883602,0.234414051,0.844784535,0.407227895,1.82505483
1,2.160950323,-0.544296535,0.085838905,-2.430790143,-0.613775045,1.289696859,1.667317993,0.549107795,2.135967732,0.147900054,1.283518406,0.167112616,1.283690895
1,1.703902286,-0.418623695,0.049285495,-2.250619147,0.158571702,1.610163169,1.617119657,-0.578985054,2.398780351,1.056297018,1.06415147,0.548472176,2.547934909
1,0.777453562,-0.472483484,1.218994587,-0.689137187,0.860705108,0.889113972,0.88422395,-0.498406993,-0.229345844,0.969783022,1.415138568,0.378979039,1.793209893
1,1.605081089,-0.373740538,1.292101405,0.151660791,1.422411833,0.808997395,1.115136296,-0.256672811,0.664217062,0.49395604,0.493797437,0.054117191,1.697675081
1,1.024506555,-0.687922639,0.926567314,0.151660791,1.07134513,1.049347127,1.376167644,0.307373613,0.22619603,0.666984033,0.75703776,-0.058878234,1.22000102
1,1.469201942,-0.669969376,0.414819587,-0.899336682,0.579851746,1.610163169,1.908270007,-0.337250872,0.471487808,1.575380998,1.195771632,0.29423247,2.971472576
1,0.789806212,0.685501974,0.707246859,-1.289707172,1.141558471,0.64876424,1.004699956,-1.545921781,0.121070982,0.018129059,0.011190179,1.05695159,0.312420304
1,1.308617497,-0.63406285,-0.316248596,-1.049479178,1.843691877,1.129463704,1.145255298,-0.981875357,0.891987999,0.25604255,0.581544212,1.551306575,0.105428211
1,-0.087231914,1.313866176,1.036227541,-0.268738198,0.158571702,0.184088091,0.382240589,-0.901297296,0.681737904,-0.241412931,0.318303889,1.28294244,0.073583274
1,0.876274759,-0.427600326,-0.023821323,-0.869308183,0.088358361,0.5045544,0.854104948,-0.740141175,0.173633506,-0.544211919,0.669290986,1.960914992,0.917474115
1,-0.186053111,-0.660992744,0.561033223,-0.508966192,-0.332921683,0.296251299,0.34208192,-0.820719236,-0.229345844,-0.487977821,0.581544212,1.43831115,0.85378424
1,0.616869117,-0.472483484,0.890013905,0.151660791,-0.262708342,0.376367877,0.583033933,-0.659563114,0.121070982,-0.665331514,0.713164373,1.706675285,0.312420304
1,0.060999882,-0.257044329,3.119771861,1.653085752,1.703265196,0.536601031,0.653311604,0.871420038,0.576612856,-0.639377315,0.75703776,0.830960739,0.264652898
1,0.48098997,-0.50839001,0.926567314,-1.019450679,-0.473348364,0.889113972,0.914342951,-0.17609475,-0.246866685,-0.111641936,-0.16430337,0.859209596,1.426993113
1,0.369816124,-0.553273167,-0.827996323,-0.749194186,-0.403135023,0.168064775,0.16136791,-0.740141175,-0.422075098,-0.479326421,0.274430501,0.223610329,1.713597549
1,1.073917154,-0.391693801,1.584528678,-0.028510204,0.509638405,1.049347127,0.944461953,0.065639431,0.296279395,-0.241412931,1.283518406,1.113449303,0.535334866
1,1.259206898,-0.589179693,-0.572122459,-1.049479178,-0.262708342,0.568647662,0.301923251,-0.820719236,0.681737904,-0.154898934,0.362177276,1.381813437,0.917474115
1,0.900980058,-0.750759059,1.218994587,0.902373272,0.088358361,1.129463704,1.225572635,-0.578985054,1.382571556,0.277671049,1.020278083,0.13886376,1.713597549
1,0.715690314,-0.607132956,-0.023821323,-0.118595702,0.439425064,0.905137288,1.165334632,-1.143031478,0.62917538,0.796755028,0.581544212,0.378979039,2.446031109
1,0.83921681,-0.454530221,-0.023821323,-0.689137187,0.298998383,0.200111406,0.663351271,0.468529735,0.664217062,-0.52690912,1.195771632,0.36485461,0.774171896
1,0.938038007,-0.723829165,1.218994587,0.001518295,2.264971921,1.049347127,0.713549607,1.11315422,-0.422075098,0.147900054,1.283518406,0.548472176,1.554372862
1,0.629221766,-0.481460115,1.036227541,-0.148624201,0.720278427,0.087948198,0.502716595,-0.578985054,-0.089179114,-0.371183926,0.625417599,0.36485461,1.108543739
1,0.592163817,-0.472483484,0.158945723,0.301803287,0.018145021,0.64876424,0.95450162,-0.820719236,0.471487808,0.018129059,0.362177276,1.2123203,0.551257335
1,0.345110824,-0.625086219,1.730742315,-1.199621674,0.720278427,0.488531085,0.653311604,-0.17609475,-0.404554257,-0.198155932,0.581544212,0.237734757,0.423877585
1,0.060999882,-0.616109587,0.67069345,-0.448909194,-0.122281661,0.248181353,0.402319923,-0.578985054,-0.264387527,-0.349555426,0.713164373,-0.143624803,1.140388676
1,0.085705182,-0.750759059,-0.97420996,-1.199621674,-0.122281661,0.168064775,0.613152935,-0.659563114,-0.387033416,-0.587468917,0.976404696,0.110614904,0.869706709
1,1.506259891,1.484422174,0.524479814,-1.890277157,1.984118558,1.129463704,1.014739624,-1.304187599,0.856946317,0.018129059,-0.295923532,1.297066869,0.041738336
1,0.690985014,-0.562249798,-0.206588368,-0.98942218,1.211771811,1.369813437,1.265731304,-0.17609475,1.312488191,0.463676141,-0.032683209,1.085200446,0.153195617
1,0.50569527,1.349772702,-0.901103141,-0.2086812,-0.683988386,0.248181353,0.653311604,-0.740141175,-0.194304161,-0.336578327,-0.208176757,0.548472176,0.917474115
1,1.086269803,-0.400670432,0.816907087,-1.34976417,0.088358361,1.530046591,1.536802319,-1.545921781,0.191154347,0.160877153,-0.339796919,1.339440153,1.108543739
1,0.295700226,1.475445542,-0.279695187,-0.59905169,0.228785042,0.552624347,0.603113268,-0.337250872,0.121070982,-0.301972728,-0.603037242,0.548472176,-0.213021163
1,0.060999882,-0.50839001,-0.97420996,-0.749194186,0.509638405,1.129463704,0.974580955,-0.659563114,0.76934211,-0.00782514,-0.339796919,1.042827162,0.439800054
1,1.493907242,1.529305331,0.26860595,-0.1786527,0.790491768,0.889113972,0.623192602,-0.498406993,-0.597283511,0.078688857,-0.383670306,1.014578305,1.060776333
1,1.703902286,1.125356915,-0.316248596,-1.049479178,0.158571702,1.530046591,1.145255298,-0.740141175,1.049675571,-0.068384938,0.362177276,1.169947015,1.013008927
1,1.110975103,-0.589179693,-0.901103141,-1.049479178,0.088358361,1.289696859,1.366127977,-1.223609539,0.962071365,0.450699042,-0.208176757,1.014578305,0.758249428
1,1.358028096,-0.283974223,0.122392314,-0.2086812,0.228785042,0.728880817,0.894263617,-0.337250872,1.382571556,0.49395604,0.493797437,0.195361473,0.997086458
1,1.160385701,-0.544296535,-0.352802005,-0.629080189,0.579851746,0.937183918,1.516722985,-0.337250872,0.856946317,1.661894994,0.713164373,0.689716458,1.633985206
1,0.060999882,-0.544296535,-1.193530414,-2.13050515,-0.543561704,0.680810871,1.24565197,-1.545921781,2.311176145,0.926526023,0.713164373,0.421352323,1.283690895
1,1.024506555,-0.616109587,0.853460496,-0.689137187,-0.403135023,0.248181353,0.964541288,-1.143031478,1.224883984,0.234414051,1.239645019,1.071076018,1.649907674
1,1.012153905,-0.526343273,0.195499132,-1.650049163,0.790491768,2.539515467,1.717516329,-0.337250872,0.489008649,0.861640526,0.230557114,0.915707308,1.411070644
1,0.950390657,-0.391693801,1.145887769,-0.719165687,1.07134513,1.129463704,0.763747943,0.226795553,0.156112665,0.537213039,0.75703776,0.449601179,2.000201986
1,0.913332708,-0.598156324,-0.425908823,-0.929365181,1.281985152,0.488531085,0.874184283,-1.223609539,0.050987617,0.342556546,-0.16430337,0.830960739,0.997086458
1,0.690985014,-0.544296535,0.341712768,0.301803287,1.141558471,1.065370442,0.753708276,-1.304187599,1.505217445,0.515584539,0.098936953,0.590845461,1.188156082
1,1.506259891,-0.57122643,-0.243141777,-0.95939368,1.281985152,1.449930014,0.974580955,-0.820719236,0.76934211,0.571818637,-0.076556596,0.986329449,0.710482022
1,0.357463474,-0.32885738,1.145887769,-0.809251184,0.158571702,1.129463704,1.205493301,-0.417828932,0.121070982,0.407442044,0.493797437,0.322481326,1.665830143
1,0.888627409,-0.813595479,0.487926405,-0.839279684,0.579851746,1.770396324,1.647238659,-1.38476566,0.786862952,0.75349803,-0.295923532,0.36485461,1.713597549
2,-0.778980294,-1.25345042,-3.679162234,-2.671018136,-0.824415067,-0.504914475,-1.46505818,-0.659563114,-2.051513339,-1.344466387,0.406050663,-1.118210346,-0.722540161
2,-0.828390893,-1.109824317,-0.316248596,-1.049479178,0.088358361,-0.392751267,-0.942995485,2.160669008,-2.069034181,-0.77347401,1.283518406,-1.330076768,-0.213021163
2,-0.445458753,-0.876431899,-1.266637233,-0.809251184,0.018145021,-0.440821213,-0.621726134,1.354888402,-1.701096513,0.299299548,0.098936953,-1.443072193,-0.945454722
2,0.826864161,-0.975174845,-1.632171324,-0.448909194,-0.403135023,-0.312634689,-0.240218779,-0.337250872,-1.508367259,-0.544211919,1.195771632,-0.214246944,-0.37224585
2,-0.778980294,-1.082894423,-0.754889505,-0.148624201,-0.894628408,1.930629478,1.074977627,-1.38476566,0.489008649,-0.26304143,1.151898245,0.36485461,-1.040989535
2,-1.026033287,-0.795642216,0.597586632,-0.148624201,0.298998383,-0.649124314,-0.280377448,0.710263917,-0.98274202,-0.911896404,2.160986149,-0.539108791,-1.247981628
2,-0.778980294,-1.011081371,0.707246859,-0.418880694,-0.122281661,0.200111406,0.623192602,0.065639431,0.856946317,-0.198155932,1.020278083,-0.440237794,-0.21939015
2,0.13511578,-1.190614,-2.436346324,-1.34976417,-1.526548473,1.097417073,1.155294965,-0.820719236,1.207363143,0.104643056,0.713164373,0.802711883,-0.779861048
2,-0.778980294,-1.046987897,-1.632171324,0.031546794,-1.526548473,-0.296611374,-0.029385768,-0.740141175,-0.965221179,-0.163550334,0.713164373,1.226444728,-0.754385098
2,0.419226722,-1.25345042,-0.023821323,-0.749194186,0.720278427,0.376367877,-0.732162473,1.516044523,-2.051513339,-0.816731008,0.274430501,-0.962841636,0.009893399
2,-0.976622688,-1.029034634,-2.253579279,-0.809251184,3.599025393,-0.713217576,-0.752241808,-1.787655963,1.592821651,-0.955153403,1.415138568,0.647343173,-0.092010401
2,-0.877801491,-0.652016113,-0.572122459,0.271774788,0.228785042,-1.914966237,-1.013273155,0.065639431,-0.229345844,-0.868639406,-0.225726112,-1.118210346,0.392032648
2,1.061564504,-0.741782427,1.10933436,1.653085752,-0.964841748,1.049347127,0.834025614,-1.223609539,0.489008649,-0.725891312,1.766125665,0.774463027,-1.072834472
2,0.604516467,-0.607132956,-0.462462232,1.35280076,-0.894628408,-0.66514763,-0.190020443,-0.740141175,-0.98274202,-0.570166118,0.098936953,0.237734757,-0.87539586
2,-0.013116016,-0.598156324,0.853460496,3.154510714,2.756465305,1.610163169,0.864144615,-1.223609539,0.646696221,-0.738868411,1.546758729,1.254693584,0.758249428
2,-1.28543893,-1.118800949,-0.243141777,0.451945783,0.088358361,1.738349693,0.111169574,-1.868234024,0.103550141,-0.799428209,0.14281034,0.732089742,0.442984548
2,-1.656018419,-0.409647064,-1.632171324,-1.049479178,-0.192495001,-1.097777148,-0.461091458,-0.17609475,-0.772491924,-0.544211919,1.195771632,-0.666228645,-1.015513585
2,0.036294583,-1.289356946,-2.399792915,-1.049479178,-0.964841748,-0.552984421,0.000733234,-0.981875357,-0.229345844,-0.198155932,1.020278083,-0.185998088,-1.130155359
2,-1.433670725,0.496992713,-0.499015641,-0.448909194,0.860705108,-0.921520678,-0.712083139,0.549107795,-1.12290875,-1.041667399,0.011190179,-0.129500375,-0.786230036
2,-0.828390893,-1.208567263,-1.522511096,-1.409821169,2.545825283,-0.633100999,-0.179980776,-0.09551669,2.048363525,-0.717239912,0.44992405,-0.426113366,0.009893399
2,-0.371342855,1.376702596,0.122392314,1.052515768,0.088358361,0.857067341,0.52279593,0.549107795,0.62917538,-1.076272998,1.020278083,0.732089742,-0.904056304
2,-1.236028331,-1.271403683,-1.339744051,-0.148624201,-0.964841748,0.200111406,0.23164558,-0.498406993,-0.281908368,-1.106552897,1.853872439,0.717965314,-1.493187646
2,-0.346637556,-0.472483484,-0.608675869,-0.2086812,-0.964841748,-0.152401534,0.502716595,-0.820719236,0.313800236,-0.500954921,0.888657922,0.746214171,-0.104748376
2,-1.137207134,-1.082894423,0.524479814,1.35280076,-1.526548473,-0.472867844,-0.451051791,0.307373613,-0.334470892,-1.236323892,1.546758729,0.152988188,-0.37224585
2,0.060999882,1.367725965,-0.170034959,0.902373272,-1.035055089,-1.033683886,-0.441012124,1.999512887,0.050987617,-0.111641936,-0.515290467,-0.849846211,-0.738462629
2,-1.433670725,-1.298333578,0.780353678,-0.448909194,-0.403135023,-0.152401534,0.181447244,-1.143031478,1.330009032,-0.868639406,-0.734657403,0.661467602,-0.722540161
2,-0.408400804,-1.217543895,-0.462462232,-0.448909194,-0.05206832,-0.152401534,-0.089623771,-0.498406993,-0.229345844,-1.054644499,1.195771632,0.774463027,-0.945454722
2,-1.038385937,-0.652016113,-0.206588368,0.992458769,-0.683988386,-0.825380785,-0.340615451,0.549107795,-0.054137431,-1.128181396,1.634505503,-0.496735507,-0.802152504
2,-1.668371069,-0.598156324,0.926567314,1.953370745,-0.824415067,-0.601054368,-0.420932789,0.307373613,-0.43959594,-1.063295898,1.766125665,0.845085168,-0.588791424
2,-1.680723718,-0.248067697,0.341712768,0.632116779,-1.105268429,-0.552984421,-0.340615451,0.951998098,-0.422075098,-0.976781902,0.186683727,0.195361473,-0.213021163
2,-1.137207134,-0.903361794,-0.243141777,1.232686763,-2.088255198,-0.152401534,-0.441012124,0.468529735,-0.369512574,-1.435306084,0.493797437,0.845085168,-0.388168318
2,-1.137207134,-0.454530221,-0.170034959,-0.298766697,-1.315908451,-1.113800463,-0.531369129,1.274310341,0.086029299,-1.149809895,0.537670824,-0.482611079,-0.84991991
2,-1.236028331,-0.741782427,0.195499132,0.752230776,-0.964841748,-1.354150196,-0.782360809,1.11315422,0.068508458,-0.630725915,0.406050663,0.054117191,-0.945454722
2,-0.383695505,-0.723829165,-0.389355414,0.361860286,-1.386121792,-1.466313404,-0.571527798,1.757778705,0.050987617,-0.868639406,0.011190179,-0.77922407,-0.802152504
2,-0.877801491,0.443132925,-0.53556905,-0.448909194,-0.824415067,0.248181353,0.221605913,-0.901297296,0.699258745,-1.257952391,0.844784535,0.972205021,-1.454973721
2,-1.705429018,-0.310904118,-0.316248596,-0.448909194,-0.122281661,1.161510335,0.23164558,-1.545921781,-0.422075098,-0.782125409,0.888657922,0.491974464,-1.279826565
2,-0.655453797,-0.732805796,-0.608675869,-0.148624201,4.37137214,0.32829793,0.241685247,-0.337250872,2.959447273,-1.063295898,0.888657922,0.025868335,0.605393728
2,-1.470728674,-0.194207909,1.365208223,0.602088279,2.405398602,-1.113800463,-1.043392157,-1.787655963,-0.054137431,-1.106552897,-0.032683209,-0.496735507,-0.388168318
2,-0.877801491,-0.831548742,-1.412850869,-1.049479178,-1.035055089,0.408414508,0.472597594,-0.578985054,0.313800236,-0.933524903,1.195771632,0.181237044,-1.015513585
2,-0.778980294,-1.136754212,-0.97420996,-0.298766697,-0.824415067,1.962676109,1.727555997,-0.981875357,0.62917538,-0.241412931,0.362177276,0.223610329,-0.276711037
2,-0.877801491,0.748338394,-0.572122459,-0.448909194,-0.824415067,0.889113972,0.964541288,0.710263917,2.135967732,-1.193066893,2.029365988,0.308356898,-1.085572447
2,-1.137207134,-0.230114434,-2.436346324,-0.59905169,-0.192495001,-0.104331588,0.141288575,-0.820719236,-0.334470892,-0.76049691,1.37126518,0.491974464,-0.11748635
2,-0.494869352,-0.894385162,-1.705278142,-0.298766697,-0.824415067,-1.354150196,-0.67192447,-0.578985054,-0.422075098,-1.128181396,0.362177276,0.223610329,-0.588791424
2,-0.816038243,0.102020929,0.341712768,0.451945783,-0.122281661,0.424437823,0.081050572,-0.17609475,-0.492158464,-0.976781902,-0.690784016,1.085200446,-0.983668647
